,drug_name,related_drug_name,drugbank_id,related_drugbank_id
4968,Distigmine,Tubocurarine,DB13694,DB01199
4969,Distigmine,Aclidinium,DB13694,DB08897
4970,Distigmine,Butyrylthiocholine,DB13694,DB04250
4971,Distigmine,Oxybuprocaine,DB13694,DB00892
4972,Distigmine,Benzonatate,DB13694,DB00868
4973,Distigmine,Succinylcholine,DB13694,DB00202
4974,Distigmine,Tramadol,DB13694,DB00193
4975,Distigmine,Trospium,DB13694,DB00209
4976,Distigmine,Oxyphenonium,DB13694,DB00219
4977,Distigmine,Butabarbital,DB13694,DB00237
4978,Distigmine,Butalbital,DB13694,DB00241
4979,Distigmine,Benzatropine,DB13694,DB00245
4980,Distigmine,Ziprasidone,DB13694,DB00246
4981,Distigmine,Disopyramide,DB13694,DB00280
4982,Distigmine,Talbutal,DB13694,DB00306
4983,Distigmine,Pentobarbital,DB13694,DB00312
4984,Distigmine,Amitriptyline,DB13694,DB00321
4985,Distigmine,Ipratropium,DB13694,DB00332
4986,Distigmine,Methadone,DB13694,DB00333
4987,Distigmine,Olanzapine,DB13694,DB00334
4988,Distigmine,Metixene,DB13694,DB00340
4989,Distigmine,Terfenadine,DB13694,DB00342
4990,Distigmine,Buclizine,DB13694,DB00354
4991,Distigmine,Clozapine,DB13694,DB00363
4992,Distigmine,Doxylamine,DB13694,DB00366
4993,Distigmine,Trihexyphenidyl,DB13694,DB00376
4994,Distigmine,Oxyphencyclimine,DB13694,DB00383
4995,Distigmine,Procyclidine,DB13694,DB00387
4996,Distigmine,Profenamine,DB13694,DB00392
4997,Distigmine,Secobarbital,DB13694,DB00418
4998,Distigmine,Promazine,DB13694,DB00420
4999,Distigmine,Hyoscyamine,DB13694,DB00424
5000,Distigmine,Cyproheptadine,DB13694,DB00434
5001,Distigmine,Imipramine,DB13694,DB00458
5002,Distigmine,Methscopolamine bromide,DB13694,DB00462
5003,Distigmine,Metharbital,DB13694,DB00463
5004,Distigmine,Fluoxetine,DB13694,DB00472
5005,Distigmine,Chlorpromazine,DB13694,DB00477
5006,Distigmine,Darifenacin,DB13694,DB00496
5007,Distigmine,Tridihexethyl,DB13694,DB00505
5008,Distigmine,Triflupromazine,DB13694,DB00508
5009,Distigmine,Dextromethorphan,DB13694,DB00514
5010,Distigmine,Anisotropine methylbromide,DB13694,DB00517
5011,Distigmine,Nortriptyline,DB13694,DB00540
5012,Distigmine,Amoxapine,DB13694,DB00543
5013,Distigmine,Lamotrigine,DB13694,DB00555
5014,Distigmine,Atropine,DB13694,DB00572
5015,Distigmine,Thiopental,DB13694,DB00599
5016,Distigmine,Nicardipine,DB13694,DB00622
5017,Distigmine,Mecamylamine,DB13694,DB00657
5018,Distigmine,Pirenzepine,DB13694,DB00670
5019,Distigmine,Paroxetine,DB13694,DB00715
5020,Distigmine,Homatropine methylbromide,DB13694,DB00725
5021,Distigmine,Scopolamine,DB13694,DB00747
5022,Distigmine,Isoflurane,DB13694,DB00753
5023,Distigmine,Benzquinamide,DB13694,DB00767
5024,Distigmine,Clidinium,DB13694,DB00771
5025,Distigmine,Propiomazine,DB13694,DB00777
5026,Distigmine,Propantheline,DB13694,DB00782
5027,Distigmine,Primidone,DB13694,DB00794
5028,Distigmine,Dicyclomine,DB13694,DB00804
5029,Distigmine,Biperiden,DB13694,DB00810
5030,Distigmine,Brompheniramine,DB13694,DB00835
5031,Distigmine,Methylphenobarbital,DB13694,DB00849
5032,Distigmine,Quinidine,DB13694,DB00908
5033,Distigmine,Amantadine,DB13694,DB00915
5034,Distigmine,Maprotiline,DB13694,DB00934
5035,Distigmine,Methantheline,DB13694,DB00940
5036,Distigmine,Hexafluronium,DB13694,DB00941
5037,Distigmine,Cycrimine,DB13694,DB00942
5038,Distigmine,Desloratadine,DB13694,DB00967
5039,Distigmine,Glycopyrronium,DB13694,DB00986
5040,Distigmine,Tolterodine,DB13694,DB01036
5041,Distigmine,Oxybutynin,DB13694,DB01062
5042,Distigmine,Promethazine,DB13694,DB01069
5043,Distigmine,Diphenhydramine,DB13694,DB01075
5044,Distigmine,Pentolinium,DB13694,DB01090
5045,Distigmine,Doxepin,DB13694,DB01142
5046,Distigmine,Flavoxate,DB13694,DB01148
5047,Distigmine,Desipramine,DB13694,DB01151
5048,Distigmine,Orphenadrine,DB13694,DB01173
5049,Distigmine,Phenobarbital,DB13694,DB01174
5050,Distigmine,Escitalopram,DB13694,DB01175
5051,Distigmine,Quetiapine,DB13694,DB01224
5052,Distigmine,Levacetylmethadol,DB13694,DB01227
5053,Distigmine,Diphenidol,DB13694,DB01231
5054,Distigmine,Aripiprazole,DB13694,DB01238
5055,Distigmine,Chlorprothixene,DB13694,DB01239
5056,Distigmine,Fenoterol,DB13694,DB01288
5057,Distigmine,Amobarbital,DB13694,DB01351
5058,Distigmine,Aprobarbital,DB13694,DB01352
5059,Distigmine,Butobarbital,DB13694,DB01353
5060,Distigmine,Heptabarbital,DB13694,DB01354
5061,Distigmine,Hexobarbital,DB13694,DB01355
5062,Distigmine,Methotrimeprazine,DB13694,DB01403
5063,Distigmine,Tiotropium,DB13694,DB01409
5064,Distigmine,Barbital,DB13694,DB01483
5065,Distigmine,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione",DB13694,DB01496
5066,Distigmine,Solifenacin,DB13694,DB01591
5067,Distigmine,Isopropamide,DB13694,DB01625
5068,Distigmine,Mepenzolate,DB13694,DB04843
5069,Distigmine,Fesoterodine,DB13694,DB06702
5070,Distigmine,Dimetindene,DB13694,DB08801
5071,Distigmine,Agmatine,DB13694,DB08838
5072,Distigmine,Umeclidinium,DB13694,DB09076
5073,Distigmine,Esmolol,DB13694,DB00187
5074,Distigmine,Betaxolol,DB13694,DB00195
5075,Distigmine,Metoprolol,DB13694,DB00264
5076,Distigmine,Atenolol,DB13694,DB00335
5077,Distigmine,Timolol,DB13694,DB00373
5078,Distigmine,Sotalol,DB13694,DB00489
5079,Distigmine,Propranolol,DB13694,DB00571
5080,Distigmine,Labetalol,DB13694,DB00598
5081,Distigmine,Bisoprolol,DB13694,DB00612
5082,Distigmine,Alprenolol,DB13694,DB00866
5083,Distigmine,Pindolol,DB13694,DB00960
5084,Distigmine,Carvedilol,DB13694,DB01136
5085,Distigmine,Propafenone,DB13694,DB01182
5086,Distigmine,Acebutolol,DB13694,DB01193
5087,Distigmine,Nadolol,DB13694,DB01203
5088,Distigmine,Bevantolol,DB13694,DB01295
5089,Distigmine,Practolol,DB13694,DB01297
5090,Distigmine,Penbutolol,DB13694,DB01359
5091,Distigmine,Oxprenolol,DB13694,DB01580
5092,Distigmine,Celiprolol,DB13694,DB04846
5093,Distigmine,Nebivolol,DB13694,DB04861
5094,Distigmine,Bufuralol,DB13694,DB06726
5095,Distigmine,Bopindolol,DB13694,DB08807
5096,Distigmine,Bupranolol,DB13694,DB08808
5097,Distigmine,Nicotine,DB13694,DB00184
5098,Distigmine,Cevimeline,DB13694,DB00185
5099,Distigmine,Carbamoylcholine,DB13694,DB00411
5100,Distigmine,Bethanechol,DB13694,DB01019
5101,Distigmine,Pilocarpine,DB13694,DB01085
5102,Distigmine,Varenicline,DB13694,DB01273
5103,Distigmine,Acetylcholine,DB13694,DB03128
5104,Distigmine,Arecoline,DB13694,DB04365
5105,Distigmine,Lobeline,DB13694,DB05137
5106,Distigmine,NGX267,DB13694,DB05152
5107,Distigmine,GTS-21,DB13694,DB05708
5108,Distigmine,Methacholine,DB13694,DB06709
5109,Distigmine,Epibatidine,DB13694,DB07720
5110,Distigmine,Flunisolide,DB13694,DB00180
5111,Distigmine,Beclomethasone dipropionate,DB13694,DB00394
5112,Distigmine,Betamethasone,DB13694,DB00443
5113,Distigmine,Fluticasone propionate,DB13694,DB00588
5114,Distigmine,Fluocinolone acetonide,DB13694,DB00591
5115,Distigmine,Triamcinolone,DB13694,DB00620
5116,Distigmine,Prednisone,DB13694,DB00635
5117,Distigmine,Fludrocortisone,DB13694,DB00687
5118,Distigmine,Hydrocortisone,DB13694,DB00741
5119,Distigmine,Prednisolone,DB13694,DB00860
5120,Distigmine,Methylprednisolone,DB13694,DB00959
5121,Distigmine,Trilostane,DB13694,DB01108
5122,Distigmine,Budesonide,DB13694,DB01222
5123,Distigmine,Dexamethasone,DB13694,DB01234
5124,Distigmine,Corticotropin,DB13694,DB01285
5125,Distigmine,Cortisone acetate,DB13694,DB01380
5126,Distigmine,Paramethasone,DB13694,DB01384
5127,Distigmine,Ciclesonide,DB13694,DB01410
5128,Distigmine,Aldosterone,DB13694,DB04630
5129,Distigmine,Fluticasone furoate,DB13694,DB08906
5130,Distigmine,Deflazacort,DB13694,DB11921
5131,Distigmine,Clobetasol propionate,DB13694,DB01013
5132,Distigmine,Fluocinonide,DB13694,DB01047
5133,Distigmine,Desoximetasone,DB13694,DB00547
5134,Distigmine,Mometasone,DB13694,DB00764
5135,Distigmine,Fluorometholone,DB13694,DB00324
5136,Distigmine,Flumethasone,DB13694,DB00663
5137,Distigmine,Metocurine iodide,DB13694,DB00416
5138,Distigmine,Gallamine triethiodide,DB13694,DB00483
5139,Distigmine,Cisatracurium,DB13694,DB00565
5140,Distigmine,Rocuronium,DB13694,DB00728
5141,Distigmine,Atracurium besylate,DB13694,DB00732
5142,Distigmine,Mivacurium,DB13694,DB01226
5143,Distigmine,Metocurine,DB13694,DB01336
5144,Distigmine,Pancuronium,DB13694,DB01337
5145,Distigmine,Pipecuronium,DB13694,DB01338
5146,Distigmine,Vecuronium,DB13694,DB01339
5147,Distigmine,Meclizine,DB13694,DB00737
5148,Golodirsen,Cyclosporine,DB15593,DB00091
5149,Golodirsen,Icosapent,DB15593,DB00159
5150,Golodirsen,Cefotiam,DB15593,DB00229
5151,Golodirsen,Mesalazine,DB15593,DB00244
5152,Golodirsen,Cefmetazole,DB15593,DB00274
5153,Golodirsen,Pamidronic acid,DB15593,DB00282
5154,Golodirsen,Tenofovir disoproxil,DB15593,DB00300
5155,Golodirsen,Indomethacin,DB15593,DB00328
5156,Golodirsen,Cidofovir,DB15593,DB00369
5157,Golodirsen,Cefpiramide,DB15593,DB00430
5158,Golodirsen,Ceftazidime,DB15593,DB00438
5159,Golodirsen,Loracarbef,DB15593,DB00447
5160,Golodirsen,Cefalotin,DB15593,DB00456
5161,Golodirsen,Nabumetone,DB15593,DB00461
5162,Golodirsen,Ketorolac,DB15593,DB00465
5163,Golodirsen,Tenoxicam,DB15593,DB00469
5164,Golodirsen,Celecoxib,DB15593,DB00482
5165,Golodirsen,Cefotaxime,DB15593,DB00493
5166,Golodirsen,Tolmetin,DB15593,DB00500
5167,Golodirsen,Foscarnet,DB15593,DB00529
5168,Golodirsen,Rofecoxib,DB15593,DB00533
5169,Golodirsen,Piroxicam,DB15593,DB00554
5170,Golodirsen,Methotrexate,DB15593,DB00563
5171,Golodirsen,Cephalexin,DB15593,DB00567
5172,Golodirsen,Fenoprofen,DB15593,DB00573
5173,Golodirsen,Valaciclovir,DB15593,DB00577
5174,Golodirsen,Valdecoxib,DB15593,DB00580
5175,Golodirsen,Diclofenac,DB15593,DB00586
5176,Golodirsen,Sulindac,DB15593,DB00605
5177,Golodirsen,Bacitracin,DB15593,DB00626
5178,Golodirsen,Cephaloglycin,DB15593,DB00689
5179,Golodirsen,Flurbiprofen,DB15593,DB00712
5180,Golodirsen,Adefovir dipivoxil,DB15593,DB00718
5181,Golodirsen,Pentamidine,DB15593,DB00738
5182,Golodirsen,Etodolac,DB15593,DB00749
5183,Golodirsen,Mefenamic acid,DB15593,DB00784
5184,Golodirsen,Acyclovir,DB15593,DB00787
5185,Golodirsen,Naproxen,DB15593,DB00788
5186,Golodirsen,Sulfasalazine,DB15593,DB00795
5187,Golodirsen,Phenylbutazone,DB15593,DB00812
5188,Golodirsen,Meloxicam,DB15593,DB00814
5189,Golodirsen,Carprofen,DB15593,DB00821
5190,Golodirsen,Cefaclor,DB15593,DB00833
5191,Golodirsen,Diflunisal,DB15593,DB00861
5192,Golodirsen,Tacrolimus,DB15593,DB00864
5193,Golodirsen,Salicylic acid,DB15593,DB00936
5194,Golodirsen,Meclofenamic acid,DB15593,DB00939
5195,Golodirsen,Acetylsalicylic acid,DB15593,DB00945
5196,Golodirsen,Carboplatin,DB15593,DB00958
5197,Golodirsen,Oxaprozin,DB15593,DB00991
5198,Golodirsen,Ketoprofen,DB15593,DB01009
5199,Golodirsen,Balsalazide,DB15593,DB01014
5200,Golodirsen,Ibuprofen,DB15593,DB01050
5201,Golodirsen,Atazanavir,DB15593,DB01072
5202,Golodirsen,Cefuroxime,DB15593,DB01112
5203,Golodirsen,Cefadroxil,DB15593,DB01140
5204,Golodirsen,Ceftriaxone,DB15593,DB01212
5205,Golodirsen,Olsalazine,DB15593,DB01250
5206,Golodirsen,Lumiracoxib,DB15593,DB01283
5207,Golodirsen,Cefamandole,DB15593,DB01326
5208,Golodirsen,Cefazolin,DB15593,DB01327
5209,Golodirsen,Cefonicid,DB15593,DB01328
5210,Golodirsen,Cefoperazone,DB15593,DB01329
5211,Golodirsen,Cefotetan,DB15593,DB01330
5212,Golodirsen,Ceftizoxime,DB15593,DB01332
5213,Golodirsen,Cefradine,DB15593,DB01333
5214,Golodirsen,Magnesium salicylate,DB15593,DB01397
5215,Golodirsen,Salsalate,DB15593,DB01399
5216,Golodirsen,Choline magnesium trisalicylate,DB15593,DB01401
5217,Golodirsen,Cefepime,DB15593,DB01413
5218,Golodirsen,Cefacetrile,DB15593,DB01414
5219,Golodirsen,Ceftibuten,DB15593,DB01415
5220,Golodirsen,Antrafenine,DB15593,DB01419
5221,Golodirsen,Aminophenazone,DB15593,DB01424
5222,Golodirsen,Antipyrine,DB15593,DB01435
5223,Golodirsen,Phenazopyridine,DB15593,DB01438
5224,Golodirsen,Tiaprofenic acid,DB15593,DB01600
5225,Golodirsen,Lopinavir,DB15593,DB01601
5226,Golodirsen,Etoricoxib,DB15593,DB01628
5227,Golodirsen,Oxyphenbutazone,DB15593,DB03585
5228,Golodirsen,Nimesulide,DB15593,DB04743
5229,Golodirsen,Metamizole,DB15593,DB04817
5230,Golodirsen,Zomepirac,DB15593,DB04828
5231,Golodirsen,Cimicoxib,DB15593,DB05095
5232,Golodirsen,Lornoxicam,DB15593,DB06725
5233,Golodirsen,Aceclofenac,DB15593,DB06736
5234,Golodirsen,Zaltoprofen,DB15593,DB06737
5235,Golodirsen,Azapropazone,DB15593,DB07402
5236,Golodirsen,Parecoxib,DB15593,DB08439
5237,Golodirsen,Firocoxib,DB15593,DB09217
5238,Golodirsen,Lithium cation,DB15593,DB01356
5239,Golodirsen,Framycetin,DB15593,DB00452
5240,Golodirsen,Geneticin,DB15593,DB04263
5241,Golodirsen,Puromycin,DB15593,DB08437
5242,Golodirsen,Niflumic acid,DB15593,DB04552
5243,Golodirsen,Leuprolide,DB15593,DB00007
5244,Golodirsen,Goserelin,DB15593,DB00014
5245,Golodirsen,Salmon calcitonin,DB15593,DB00017
5246,Golodirsen,Desmopressin,DB15593,DB00035
5247,Golodirsen,Aldesleukin,DB15593,DB00041
5248,Golodirsen,Tositumomab,DB15593,DB00081
5249,Golodirsen,Cyanocobalamin,DB15593,DB00115
5250,Golodirsen,Folic acid,DB15593,DB00158
5251,Golodirsen,Pyridoxine,DB15593,DB00165
5252,Golodirsen,Fluvoxamine,DB15593,DB00176
5253,Golodirsen,Baclofen,DB15593,DB00181
5254,Golodirsen,Amphetamine,DB15593,DB00182
5255,Golodirsen,Cevimeline,DB15593,DB00185
5256,Golodirsen,Lorazepam,DB15593,DB00186
5257,Golodirsen,Carbidopa,DB15593,DB00190
5258,Golodirsen,Tramadol,DB15593,DB00193
5259,Golodirsen,Fluconazole,DB15593,DB00196
5260,Golodirsen,Oseltamivir,DB15593,DB00198
5261,Golodirsen,Hydroxocobalamin,DB15593,DB00200
5262,Golodirsen,Reserpine,DB15593,DB00206
5263,Golodirsen,Ticlopidine,DB15593,DB00208
5264,Golodirsen,Pantoprazole,DB15593,DB00213
5265,Golodirsen,Pregabalin,DB15593,DB00230
5266,Golodirsen,Temazepam,DB15593,DB00231
5267,Golodirsen,Milrinone,DB15593,DB00235
5268,Golodirsen,Butabarbital,DB15593,DB00237
5269,Golodirsen,Ranolazine,DB15593,DB00243
5270,Golodirsen,Benzatropine,DB15593,DB00245
5271,Golodirsen,Doxycycline,DB15593,DB00254
5272,Golodirsen,Carmustine,DB15593,DB00262
5273,Golodirsen,Metoprolol,DB15593,DB00264
5274,Golodirsen,Isradipine,DB15593,DB00270
5275,Golodirsen,Topiramate,DB15593,DB00273
5276,Golodirsen,Liothyronine,DB15593,DB00279
5277,Golodirsen,Disopyramide,DB15593,DB00280
5278,Golodirsen,Venlafaxine,DB15593,DB00285
5279,Golodirsen,Conjugated estrogens,DB15593,DB00286
5280,Golodirsen,Atomoxetine,DB15593,DB00289
5281,Golodirsen,Bleomycin,DB15593,DB00290
5282,Golodirsen,Etomidate,DB15593,DB00292
5283,Golodirsen,Etonogestrel,DB15593,DB00294
5284,Golodirsen,Ropivacaine,DB15593,DB00296
5285,Golodirsen,Ibutilide,DB15593,DB00308
5286,Golodirsen,Pentobarbital,DB15593,DB00312
5287,Golodirsen,Acetaminophen,DB15593,DB00316
5288,Golodirsen,Piperacillin,DB15593,DB00319
5289,Golodirsen,Floxuridine,DB15593,DB00322
5290,Golodirsen,Tolcapone,DB15593,DB00323
5291,Golodirsen,Nitroprusside,DB15593,DB00325
5292,Golodirsen,Hydromorphone,DB15593,DB00327
5293,Golodirsen,Metformin,DB15593,DB00331
5294,Golodirsen,Methadone,DB15593,DB00333
5295,Golodirsen,Pyrazinamide,DB15593,DB00339
5296,Golodirsen,Cetirizine,DB15593,DB00341
5297,Golodirsen,Clobazam,DB15593,DB00349
5298,Golodirsen,Megestrol acetate,DB15593,DB00351
5299,Golodirsen,Chlorzoxazone,DB15593,DB00356
5300,Golodirsen,Sulfadiazine,DB15593,DB00359
5301,Golodirsen,Clozapine,DB15593,DB00363
5302,Golodirsen,Sucralfate,DB15593,DB00364
5303,Golodirsen,Thiethylperazine,DB15593,DB00372
5304,Golodirsen,Timolol,DB15593,DB00373
5305,Golodirsen,Palonosetron,DB15593,DB00377
5306,Golodirsen,Dexrazoxane,DB15593,DB00380
5307,Golodirsen,Sorafenib,DB15593,DB00398
5308,Golodirsen,Nisoldipine,DB15593,DB00401
5309,Golodirsen,Eszopiclone,DB15593,DB00402
5310,Golodirsen,Alprazolam,DB15593,DB00404
5311,Golodirsen,Rosiglitazone,DB15593,DB00412
5312,Golodirsen,Pramipexole,DB15593,DB00413
5313,Golodirsen,Ampicillin,DB15593,DB00415
5314,Golodirsen,Secobarbital,DB15593,DB00418
5315,Golodirsen,Trifluridine,DB15593,DB00432
5316,Golodirsen,Nitric Oxide,DB15593,DB00435
5317,Golodirsen,Allopurinol,DB15593,DB00437
5318,Golodirsen,Trimethoprim,DB15593,DB00440
5319,Golodirsen,Gemcitabine,DB15593,DB00441
5320,Golodirsen,Duloxetine,DB15593,DB00476
5321,Golodirsen,Chlorpromazine,DB15593,DB00477
5322,Golodirsen,Lenalidomide,DB15593,DB00480
5323,Golodirsen,Buspirone,DB15593,DB00490
5324,Golodirsen,Fosinopril,DB15593,DB00492
5325,Golodirsen,Flutamide,DB15593,DB00499
5326,Golodirsen,Cimetidine,DB15593,DB00501
5327,Golodirsen,Haloperidol,DB15593,DB00502
5328,Golodirsen,Cefdinir,DB15593,DB00535
5329,Golodirsen,Ciprofloxacin,DB15593,DB00537
5330,Golodirsen,Azelaic acid,DB15593,DB00548
5331,Golodirsen,Methoxsalen,DB15593,DB00553
5332,Golodirsen,Lamotrigine,DB15593,DB00555
5333,Golodirsen,Zanamivir,DB15593,DB00558
5334,Golodirsen,Fondaparinux,DB15593,DB00569
5335,Golodirsen,Propranolol,DB15593,DB00571
5336,Golodirsen,Levocarnitine,DB15593,DB00583
5337,Golodirsen,Fluocinolone acetonide,DB15593,DB00591
5338,Golodirsen,Labetalol,DB15593,DB00598
5339,Golodirsen,Medroxyprogesterone acetate,DB15593,DB00603
5340,Golodirsen,Chloroquine,DB15593,DB00608
5341,Golodirsen,Bisoprolol,DB15593,DB00612
5342,Golodirsen,Testosterone,DB15593,DB00624
5343,Golodirsen,Clorazepic acid,DB15593,DB00628
5344,Golodirsen,Clofarabine,DB15593,DB00631
5345,Golodirsen,Dexmedetomidine,DB15593,DB00633
5346,Golodirsen,Prednisone,DB15593,DB00635
5347,Golodirsen,Dyphylline,DB15593,DB00651
5348,Golodirsen,Mecamylamine,DB15593,DB00657
5349,Golodirsen,Verapamil,DB15593,DB00661
5350,Golodirsen,Nilutamide,DB15593,DB00665
5351,Golodirsen,Sumatriptan,DB15593,DB00669
5352,Golodirsen,Chlorpropamide,DB15593,DB00672
5353,Golodirsen,Midazolam,DB15593,DB00683
5354,Golodirsen,Mycophenolate mofetil,DB15593,DB00688
5355,Golodirsen,Flurazepam,DB15593,DB00690
5356,Golodirsen,Phentolamine,DB15593,DB00692
5357,Golodirsen,Nitrofurantoin,DB15593,DB00698
5358,Golodirsen,Tamsulosin,DB15593,DB00706
5359,Golodirsen,Lamivudine,DB15593,DB00709
5360,Golodirsen,Oxacillin,DB15593,DB00713
5361,Golodirsen,Nedocromil,DB15593,DB00716
5362,Golodirsen,Lisinopril,DB15593,DB00722
5363,Golodirsen,Thiabendazole,DB15593,DB00730
5364,Golodirsen,Nateglinide,DB15593,DB00731
5365,Golodirsen,Pralidoxime,DB15593,DB00733
5366,Golodirsen,Gadobenic acid,DB15593,DB00743
5367,Golodirsen,Tetracycline,DB15593,DB00759
5368,Golodirsen,Potassium chloride,DB15593,DB00761
5369,Golodirsen,Methimazole,DB15593,DB00763
5370,Golodirsen,Tirofiban,DB15593,DB00775
5371,Golodirsen,Phenelzine,DB15593,DB00780
5372,Golodirsen,Propantheline,DB15593,DB00782
5373,Golodirsen,Estradiol,DB15593,DB00783
5374,Golodirsen,Gadopentetic acid,DB15593,DB00789
5375,Golodirsen,Perindopril,DB15593,DB00790
5376,Golodirsen,Fenoldopam,DB15593,DB00800
5377,Golodirsen,Dicyclomine,DB15593,DB00804
5378,Golodirsen,Pentoxifylline,DB15593,DB00806
5379,Golodirsen,Ribavirin,DB15593,DB00811
5380,Golodirsen,Tadalafil,DB15593,DB00820
5381,Golodirsen,Diazepam,DB15593,DB00829
5382,Golodirsen,Tolazamide,DB15593,DB00839
5383,Golodirsen,Dobutamine,DB15593,DB00841
5384,Golodirsen,Oxazepam,DB15593,DB00842
5385,Golodirsen,Dacarbazine,DB15593,DB00851
5386,Golodirsen,Temozolomide,DB15593,DB00853
5387,Golodirsen,Ranitidine,DB15593,DB00863
5388,Golodirsen,Terbutaline,DB15593,DB00871
5389,Golodirsen,Testolactone,DB15593,DB00894
5390,Golodirsen,Triazolam,DB15593,DB00897
5391,Golodirsen,Didanosine,DB15593,DB00900
5392,Golodirsen,Tinidazole,DB15593,DB00911
5393,Golodirsen,Amantadine,DB15593,DB00915
5394,Golodirsen,Almotriptan,DB15593,DB00918
5395,Golodirsen,Azacitidine,DB15593,DB00928
5396,Golodirsen,Maprotiline,DB15593,DB00934
5397,Golodirsen,Isoniazid,DB15593,DB00951
5398,Golodirsen,Rizatriptan,DB15593,DB00953
5399,Golodirsen,Pindolol,DB15593,DB00960
5400,Golodirsen,Mepivacaine,DB15593,DB00961
5401,Golodirsen,Zaleplon,DB15593,DB00962
5402,Golodirsen,Methyldopa,DB15593,DB00968
5403,Golodirsen,Ramelteon,DB15593,DB00980
5404,Golodirsen,Dopamine,DB15593,DB00988
5405,Golodirsen,Azathioprine,DB15593,DB00993
5406,Golodirsen,Auranofin,DB15593,DB00995
5407,Golodirsen,Salbutamol,DB15593,DB01001
5408,Golodirsen,Levobupivacaine,DB15593,DB01002
5409,Golodirsen,Ganciclovir,DB15593,DB01004
5410,Golodirsen,Edrophonium,DB15593,DB01010
5411,Golodirsen,Metyrapone,DB15593,DB01011
5412,Golodirsen,Sulfamethoxazole,DB15593,DB01015
5413,Golodirsen,Guanfacine,DB15593,DB01018
5414,Golodirsen,Isosorbide mononitrate,DB15593,DB01020
5415,Golodirsen,Phylloquinone,DB15593,DB01022
5416,Golodirsen,Mycophenolic acid,DB15593,DB01024
5417,Golodirsen,Topotecan,DB15593,DB01030
5418,Golodirsen,Probenecid,DB15593,DB01032
5419,Golodirsen,Tolterodine,DB15593,DB01036
5420,Golodirsen,Fenofibrate,DB15593,DB01039
5421,Golodirsen,Memantine,DB15593,DB01043
5422,Golodirsen,Lubiprostone,DB15593,DB01046
5423,Golodirsen,Abacavir,DB15593,DB01048
5424,Golodirsen,Amoxicillin,DB15593,DB01060
5425,Golodirsen,Glipizide,DB15593,DB01067
5426,Golodirsen,Clonazepam,DB15593,DB01068
5427,Golodirsen,Promethazine,DB15593,DB01069
5428,Golodirsen,Dimethyl sulfoxide,DB15593,DB01093
5429,Golodirsen,Flucytosine,DB15593,DB01099
5430,Golodirsen,Capecitabine,DB15593,DB01101
5431,Golodirsen,Sibutramine,DB15593,DB01105
5432,Golodirsen,Nifedipine,DB15593,DB01115
5433,Golodirsen,Tolbutamide,DB15593,DB01124
5434,Golodirsen,Rabeprazole,DB15593,DB01129
5435,Golodirsen,Tiludronic acid,DB15593,DB01133
5436,Golodirsen,Doxacurium,DB15593,DB01135
5437,Golodirsen,Levofloxacin,DB15593,DB01137
5438,Golodirsen,Flavoxate,DB15593,DB01148
5439,Golodirsen,Nefazodone,DB15593,DB01149
5440,Golodirsen,Bupropion,DB15593,DB01156
